"PreSens Measurement Studio 2","2.0.0.28",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/11/2019","09:11:31","5","default","166049104","10_007","0.000","min","3.376","ppm (mg/L)","Humid","34.688","deg","77225","µV","19.074","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","343080.45","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:11:36","5","default","166049104","10_007","0.084","min","1.116","ppm (mg/L)","Humid","44.713","deg","97352","µV","19.923","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","343049.69","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:11:41","5","default","166049104","10_007","0.168","min","0.427","ppm (mg/L)","Humid","49.347","deg","104880","µV","20.145","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","343033.36","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:11:46","5","default","166049104","10_007","0.251","min","0.185","ppm (mg/L)","Humid","51.235","deg","107271","µV","20.223","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","343055.56","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:11:51","5","default","166049104","10_007","0.334","min","0.089","ppm (mg/L)","Humid","52.021","deg","108123","µV","20.247","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342962.35","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:11:56","5","default","166049104","10_007","0.417","min","0.046","ppm (mg/L)","Humid","52.388","deg","108460","µV","20.249","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342953.62","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:12:01","5","default","166049104","10_007","0.500","min","0.024","ppm (mg/L)","Humid","52.573","deg","108566","µV","20.281","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342906.00","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:12:06","5","default","166049104","10_007","0.584","min","0.012","ppm (mg/L)","Humid","52.674","deg","108571","µV","20.297","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342896.89","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:12:11","5","default","166049104","10_007","0.668","min","0.005","ppm (mg/L)","Humid","52.736","deg","108540","µV","20.333","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342866.02","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:12:16","5","default","166049104","10_007","0.751","min","0.000","ppm (mg/L)","Humid","52.775","deg","108495","µV","20.318","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342807.69","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:12:21","5","default","166049104","10_007","0.834","min","-0.003","ppm (mg/L)","Humid","52.803","deg","108440","µV","20.326","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342832.45","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:12:26","5","default","166049104","10_007","0.917","min","-0.004","ppm (mg/L)","Humid","52.811","deg","108387","µV","20.321","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342694.38","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:12:31","5","default","166049104","10_007","1.001","min","-0.006","ppm (mg/L)","Humid","52.829","deg","108337","µV","20.357","°C","1027.000","hPa","0.0","pmil","0","52.826","deg","17.991","°C","100.000","%a.s.","23.915","deg","10.774","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","24.05","0","7.09","342738.03","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
