"PreSens Measurement Studio 2","2.0.0.28",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/03/2019","14:09:55","8","default","903689635","16_001","0.000","min","-0.013","ppm (mg/L)","Humid","53.367","deg","151497","µV","22.275","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335532.79","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:00","8","default","903689635","16_001","0.077","min","-0.013","ppm (mg/L)","Humid","53.375","deg","151439","µV","22.276","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335485.71","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:05","8","default","903689635","16_001","0.161","min","-0.015","ppm (mg/L)","Humid","53.386","deg","151416","µV","22.271","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335509.04","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:10","8","default","903689635","16_001","0.243","min","-0.015","ppm (mg/L)","Humid","53.386","deg","151376","µV","22.254","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335456.81","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:15","8","default","903689635","16_001","0.327","min","-0.015","ppm (mg/L)","Humid","53.391","deg","151343","µV","22.240","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335425.22","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:20","8","default","903689635","16_001","0.410","min","-0.015","ppm (mg/L)","Humid","53.395","deg","151347","µV","22.258","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335475.94","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:25","8","default","903689635","16_001","0.493","min","-0.016","ppm (mg/L)","Humid","53.401","deg","151320","µV","22.253","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335421.56","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:30","8","default","903689635","16_001","0.577","min","-0.016","ppm (mg/L)","Humid","53.402","deg","151287","µV","22.246","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335422.21","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:35","8","default","903689635","16_001","0.660","min","-0.016","ppm (mg/L)","Humid","53.403","deg","151189","µV","22.230","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335407.59","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:40","8","default","903689635","16_001","0.744","min","-0.016","ppm (mg/L)","Humid","53.404","deg","151073","µV","22.250","°C","1022.000","hPa","0.0","pmil","0","53.330","deg","18.213","°C","100.000","%a.s.","23.822","deg","11.195","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","335406.86","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 1:00:40 PM","0000-00","0","no battery","V"
