"PreSens Measurement Studio 2","2.0.0.28",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/03/2019","13:58:13","3","default","109355213","16_006","0.000","min","3.046","%a.s.","Humid","50.602","deg","77093","µV","21.020","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311681.09","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:18","3","default","109355213","16_006","0.079","min","1.811","%a.s.","Humid","51.533","deg","78042","µV","21.143","°C","1022.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311616.85","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:23","3","default","109355213","16_006","0.162","min","1.313","%a.s.","Humid","51.913","deg","78310","µV","21.299","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311604.23","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:28","3","default","109355213","16_006","0.246","min","1.074","%a.s.","Humid","52.097","deg","78515","µV","21.436","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311584.29","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:33","3","default","109355213","16_006","0.328","min","0.937","%a.s.","Humid","52.203","deg","78530","µV","21.516","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311587.76","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:38","3","default","109355213","16_006","0.412","min","0.857","%a.s.","Humid","52.264","deg","78289","µV","21.618","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311570.57","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:43","3","default","109355213","16_006","0.496","min","0.804","%a.s.","Humid","52.304","deg","78472","µV","21.696","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311519.62","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:48","3","default","109355213","16_006","0.579","min","0.770","%a.s.","Humid","52.329","deg","78540","µV","21.775","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311506.07","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:53","3","default","109355213","16_006","0.662","min","0.749","%a.s.","Humid","52.344","deg","78556","µV","21.836","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311555.12","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
"06/03/2019","13:58:58","3","default","109355213","16_006","0.746","min","0.730","%a.s.","Humid","52.358","deg","78610","µV","21.898","°C","1023.000","hPa","0.0","pmil","0","53.039","deg","17.547","°C","100.000","%a.s.","23.866","deg","10.964","°C","1003.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","311574.00","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:53:17 PM","0000-00","0","no battery","V"
