"PreSens Measurement Studio 2","2.0.0.28",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/10/2019","14:20:32","3","default","109355213","16_006","0.000","min","11.247","ppm (mg/L)","Humid","23.181","deg","22639","µV","11.639","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308613.07","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:20:37","3","default","109355213","16_006","0.090","min","11.229","ppm (mg/L)","Humid","23.197","deg","22649","µV","11.646","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308604.02","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:20:42","3","default","109355213","16_006","0.174","min","11.231","ppm (mg/L)","Humid","23.198","deg","22649","µV","11.637","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308516.92","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:20:47","3","default","109355213","16_006","0.257","min","11.225","ppm (mg/L)","Humid","23.204","deg","22647","µV","11.638","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308559.55","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:20:52","3","default","109355213","16_006","0.341","min","11.215","ppm (mg/L)","Humid","23.207","deg","22640","µV","11.656","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308558.75","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:20:57","3","default","109355213","16_006","0.424","min","11.209","ppm (mg/L)","Humid","23.208","deg","22637","µV","11.668","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308464.73","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:21:02","3","default","109355213","16_006","0.507","min","11.207","ppm (mg/L)","Humid","23.214","deg","22636","µV","11.658","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308468.83","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:21:07","3","default","109355213","16_006","0.590","min","11.219","ppm (mg/L)","Humid","23.200","deg","22628","µV","11.662","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308469.33","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:21:12","3","default","109355213","16_006","0.674","min","11.210","ppm (mg/L)","Humid","23.201","deg","22632","µV","11.682","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308437.40","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
"06/10/2019","14:21:17","3","default","109355213","16_006","0.757","min","11.192","ppm (mg/L)","Humid","23.220","deg","22624","µV","11.682","°C","1029.000","hPa","0.0","pmil","0","52.429","deg","18.141","°C","100.000","%a.s.","23.681","deg","10.905","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.56","0","5.10","308423.86","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:35:43 AM","0000-00","0","no battery","V"
