"PreSens Measurement Studio 2","2.0.0.28",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/11/2019","09:15:22","9","default","124881140","16_003","0.000","min","0.244","ppm (mg/L)","Humid","52.940","deg","311537","µV","20.310","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332630.40","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:15:27","9","default","124881140","16_003","0.090","min","0.196","ppm (mg/L)","Humid","53.392","deg","314181","µV","20.330","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332558.55","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:15:32","9","default","124881140","16_003","0.173","min","0.161","ppm (mg/L)","Humid","53.716","deg","315982","µV","20.335","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332507.22","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:15:37","9","default","124881140","16_003","0.256","min","0.134","ppm (mg/L)","Humid","53.979","deg","317355","µV","20.343","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332549.06","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:15:42","9","default","124881140","16_003","0.340","min","0.111","ppm (mg/L)","Humid","54.196","deg","318395","µV","20.347","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332500.09","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:15:47","9","default","124881140","16_003","0.423","min","0.094","ppm (mg/L)","Humid","54.369","deg","319190","µV","20.328","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332436.29","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:15:52","9","default","124881140","16_003","0.506","min","0.079","ppm (mg/L)","Humid","54.512","deg","319784","µV","20.279","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332394.41","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:15:57","9","default","124881140","16_003","0.589","min","0.067","ppm (mg/L)","Humid","54.630","deg","320239","µV","20.294","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332390.32","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:02","9","default","124881140","16_003","0.673","min","0.058","ppm (mg/L)","Humid","54.725","deg","320609","µV","20.282","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332359.63","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:07","9","default","124881140","16_003","0.757","min","0.050","ppm (mg/L)","Humid","54.805","deg","320887","µV","20.265","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332312.16","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:12","9","default","124881140","16_003","0.840","min","0.043","ppm (mg/L)","Humid","54.873","deg","321112","µV","20.256","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332264.30","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:17","9","default","124881140","16_003","0.923","min","0.037","ppm (mg/L)","Humid","54.927","deg","321263","µV","20.276","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332223.88","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:22","9","default","124881140","16_003","1.006","min","0.033","ppm (mg/L)","Humid","54.969","deg","321391","µV","20.296","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332196.41","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:27","9","default","124881140","16_003","1.090","min","0.029","ppm (mg/L)","Humid","55.010","deg","321477","µV","20.300","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332123.65","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:32","9","default","124881140","16_003","1.173","min","0.026","ppm (mg/L)","Humid","55.042","deg","321568","µV","20.291","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332128.83","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:37","9","default","124881140","16_003","1.257","min","0.023","ppm (mg/L)","Humid","55.069","deg","321621","µV","20.297","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332108.01","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:42","9","default","124881140","16_003","1.340","min","0.021","ppm (mg/L)","Humid","55.093","deg","321650","µV","20.300","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332058.50","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:47","9","default","124881140","16_003","1.423","min","0.018","ppm (mg/L)","Humid","55.116","deg","321687","µV","20.281","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332052.67","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:52","9","default","124881140","16_003","1.507","min","0.016","ppm (mg/L)","Humid","55.136","deg","321696","µV","20.276","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","332053.89","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:16:57","9","default","124881140","16_003","1.590","min","0.015","ppm (mg/L)","Humid","55.148","deg","321718","µV","20.296","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331997.54","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:02","9","default","124881140","16_003","1.673","min","0.014","ppm (mg/L)","Humid","55.159","deg","321720","µV","20.279","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331988.89","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:07","9","default","124881140","16_003","1.757","min","0.012","ppm (mg/L)","Humid","55.177","deg","321690","µV","20.279","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331946.87","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:12","9","default","124881140","16_003","1.840","min","0.011","ppm (mg/L)","Humid","55.186","deg","321682","µV","20.274","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331928.30","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:17","9","default","124881140","16_003","1.923","min","0.010","ppm (mg/L)","Humid","55.197","deg","321658","µV","20.277","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331900.32","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:22","9","default","124881140","16_003","2.007","min","0.009","ppm (mg/L)","Humid","55.205","deg","321627","µV","20.283","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331832.24","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:27","9","default","124881140","16_003","2.089","min","0.009","ppm (mg/L)","Humid","55.212","deg","321658","µV","20.276","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331854.87","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:32","9","default","124881140","16_003","2.173","min","0.008","ppm (mg/L)","Humid","55.219","deg","321597","µV","20.263","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331820.33","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:37","9","default","124881140","16_003","2.256","min","0.007","ppm (mg/L)","Humid","55.225","deg","321566","µV","20.283","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331759.66","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:42","9","default","124881140","16_003","2.340","min","0.007","ppm (mg/L)","Humid","55.231","deg","321534","µV","20.263","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331737.92","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:47","9","default","124881140","16_003","2.423","min","0.006","ppm (mg/L)","Humid","55.236","deg","321473","µV","20.263","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331692.04","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:52","9","default","124881140","16_003","2.507","min","0.006","ppm (mg/L)","Humid","55.240","deg","321461","µV","20.265","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331718.30","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:17:57","9","default","124881140","16_003","2.589","min","0.006","ppm (mg/L)","Humid","55.245","deg","321429","µV","20.262","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331694.35","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:18:02","9","default","124881140","16_003","2.673","min","0.005","ppm (mg/L)","Humid","55.249","deg","321382","µV","20.266","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331680.16","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:18:07","9","default","124881140","16_003","2.757","min","0.005","ppm (mg/L)","Humid","55.251","deg","321363","µV","20.255","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331679.83","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:18:12","9","default","124881140","16_003","2.840","min","0.004","ppm (mg/L)","Humid","55.258","deg","321322","µV","20.257","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331603.03","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:18:17","9","default","124881140","16_003","2.923","min","0.004","ppm (mg/L)","Humid","55.261","deg","321275","µV","20.254","°C","1027.000","hPa","0.0","pmil","0","55.348","deg","17.952","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331591.03","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/6/2019 9:40:58 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:07","9","default","124881140","16_003","3.756","min","7.452","ppm (mg/L)","Humid","28.273","deg","161778","µV","11.070","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331314.14","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:12","9","default","124881140","16_003","3.839","min","7.846","ppm (mg/L)","Humid","27.630","deg","158675","µV","11.052","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331284.81","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:17","9","default","124881140","16_003","3.923","min","8.367","ppm (mg/L)","Humid","26.835","deg","154206","µV","11.021","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331275.01","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:22","9","default","124881140","16_003","4.006","min","8.835","ppm (mg/L)","Humid","26.159","deg","150202","µV","11.016","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331247.61","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:27","9","default","124881140","16_003","4.090","min","9.164","ppm (mg/L)","Humid","25.711","deg","147560","µV","11.002","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331210.75","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:32","9","default","124881140","16_003","4.173","min","9.458","ppm (mg/L)","Humid","25.321","deg","145175","µV","11.007","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331198.70","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:37","9","default","124881140","16_003","4.256","min","9.746","ppm (mg/L)","Humid","24.955","deg","142877","µV","11.001","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331142.66","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:42","9","default","124881140","16_003","4.340","min","9.955","ppm (mg/L)","Humid","24.698","deg","141264","µV","10.997","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331102.58","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:47","9","default","124881140","16_003","4.423","min","10.052","ppm (mg/L)","Humid","24.571","deg","140504","µV","11.017","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331094.54","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:52","9","default","124881140","16_003","4.507","min","10.186","ppm (mg/L)","Humid","24.411","deg","139487","µV","11.015","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331056.34","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:19:57","9","default","124881140","16_003","4.590","min","10.331","ppm (mg/L)","Humid","24.244","deg","138284","µV","11.007","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331041.04","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
"06/11/2019","09:20:02","9","default","124881140","16_003","4.673","min","10.430","ppm (mg/L)","Humid","24.128","deg","138387","µV","11.007","°C","1027.000","hPa","0.0","pmil","0","55.262","deg","20.238","°C","100.000","%a.s.","23.491","deg","10.699","°C","1017.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","331003.72","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/11/2019 9:18:29 AM","0000-00","0","no battery","V"
