"PreSens Measurement Studio 2","2.0.0.28",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/19/2019","09:47:44","8","default","903689635","16_001","0.000","min","11.136","ppm (mg/L)","Humid","23.454","deg","71384","µV","11.410","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345664.14","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:47:49","8","default","903689635","16_001","0.088","min","11.125","ppm (mg/L)","Humid","23.466","deg","71458","µV","11.408","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345692.52","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:47:54","8","default","903689635","16_001","0.172","min","11.133","ppm (mg/L)","Humid","23.460","deg","71515","µV","11.404","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345777.93","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:47:59","8","default","903689635","16_001","0.254","min","11.121","ppm (mg/L)","Humid","23.468","deg","71482","µV","11.415","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345773.61","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:48:04","8","default","903689635","16_001","0.338","min","11.125","ppm (mg/L)","Humid","23.470","deg","71486","µV","11.401","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345816.04","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:48:09","8","default","903689635","16_001","0.421","min","11.131","ppm (mg/L)","Humid","23.465","deg","71502","µV","11.397","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345857.74","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:48:14","8","default","903689635","16_001","0.505","min","11.114","ppm (mg/L)","Humid","23.475","deg","71479","µV","11.415","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345886.94","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:48:19","8","default","903689635","16_001","0.588","min","11.120","ppm (mg/L)","Humid","23.468","deg","71481","µV","11.417","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345910.36","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:48:24","8","default","903689635","16_001","0.671","min","11.117","ppm (mg/L)","Humid","23.472","deg","71478","µV","11.416","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345947.59","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
"06/19/2019","09:48:29","8","default","903689635","16_001","0.754","min","11.119","ppm (mg/L)","Humid","23.474","deg","71481","µV","11.405","°C","1024.000","hPa","0.0","pmil","0","53.534","deg","18.603","°C","100.000","%a.s.","23.611","deg","11.180","°C","1025.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","29.55","0","7.01","345886.42","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","6/18/2019 9:17:07 AM","0000-00","0","no battery","V"
