"PreSens Measurement Studio 2","2.0.0.28",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/03/2019","14:09:55","9","default","124881140","16_003","0.000","min","-0.053","ppm (mg/L)","Humid","55.117","deg","298012","µV","22.308","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","321099.88","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:00","9","default","124881140","16_003","0.077","min","-0.057","ppm (mg/L)","Humid","55.161","deg","297991","µV","22.304","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","321054.70","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:05","9","default","124881140","16_003","0.160","min","-0.060","ppm (mg/L)","Humid","55.192","deg","298125","µV","22.295","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","321038.71","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:10","9","default","124881140","16_003","0.244","min","-0.063","ppm (mg/L)","Humid","55.219","deg","297926","µV","22.304","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","320988.14","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:15","9","default","124881140","16_003","0.327","min","-0.064","ppm (mg/L)","Humid","55.234","deg","297896","µV","22.285","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","320948.21","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:20","9","default","124881140","16_003","0.411","min","-0.065","ppm (mg/L)","Humid","55.245","deg","297938","µV","22.283","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","320915.54","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:25","9","default","124881140","16_003","0.494","min","-0.066","ppm (mg/L)","Humid","55.251","deg","297900","µV","22.294","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","320882.57","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:30","9","default","124881140","16_003","0.577","min","-0.066","ppm (mg/L)","Humid","55.258","deg","297836","µV","22.277","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","320876.22","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:35","9","default","124881140","16_003","0.661","min","-0.067","ppm (mg/L)","Humid","55.263","deg","297574","µV","22.270","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","320806.96","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
"06/03/2019","14:10:40","9","default","124881140","16_003","0.744","min","-0.067","ppm (mg/L)","Humid","55.266","deg","297527","µV","22.269","°C","1022.000","hPa","0.0","pmil","0","54.661","deg","17.536","°C","100.000","%a.s.","23.613","deg","11.076","°C","1002.000","hPa","0.861","-0.02056","0.00035","0","0","13.56","Humid","26.05","0","6.31","320836.09","SABD0000000005","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","5/16/2019 12:59:14 PM","0000-00","0","no battery","V"
